25.23329,0.02011915,14.76956,-0.01,1.00669
25.24329,0.01965421,-19.128,0,3.038615
25.25329,0.02932319,0.9089277,-0.09,-1.192648
25.26329,0.02265071,2.35698,-0.11,-3.97748
25.2733,0.01878214,-16.25364,-0.14,2.191711
25.2833,0.01641209,13.04181,-0.2,-0.1839413
25.2933,0.01762434,-18.39655,-0.2,3.203419
25.3033,0.02498569,10.50865,-0.28,-5.555943
25.3133,0.0185986,-16.28511,-0.28,2.667249
25.32331,0.01967811,1.912628,-0.35,-0.9512362
25.33331,0.01938878,-1.205122,-0.36,3.032308
25.34331,0.0285949,-12.78539,-0.42,-4.014338
25.35331,0.02422064,12.01837,-0.47,0.7184788
25.36332,0.02556554,-42.44665,-0.49,1.707808
25.37332,0.02439621,45.80914,-0.58,-1.287888
25.38332,0.0227952,-60.85475,-0.55,-0.2465557
25.39332,0.02097157,59.18475,-0.69,-0.3497197
25.40332,0.02158664,-65.09471,-0.62,2.912451
25.41333,0.02072378,55.48903,-0.79,-3.358114
25.42333,0.01684031,-51.66595,-0.7,0.494342
25.43333,0.02113437,34.13109,-0.86,-2.420773
25.44333,0.01490744,-31.38365,-0.79,3.66323
25.45333,0.0208618,2.694277,-0.92,-0.1751036
25.46334,0.02723159,-6.514163,-0.91,0.4367016
25.47334,0.02522933,-11.21774,-0.98,-5.266699
25.48334,0.01933029,2.568459,-1.02,1.9899
25.49334,0.01970582,-5.933294,-1.04,2.575976
25.50335,0.03509479,-1.000234,-1.11,1.869242
25.51335,0.02824993,-11.11783,-1.16,-5.926242
25.52335,0.01635168,-3.907218,-1.21,-0.09743807
25.53335,0.01170478,3.589224,-1.23,3.90724
25.54335,0.02380618,-12.24045,-1.27,4.052461
25.55336,0.0250284,7.360717,-1.34,-5.883537
25.56336,0.01506032,-40.20837,-1.35,-3.586936
25.57336,0.01097494,31.91231,-1.43,2.010298
25.58336,0.02274952,-28.02489,-1.4,6.391816
25.59336,0.02921572,12.2271,-1.52,-5.333816
25.60337,0.01863879,-21.78727,-1.51,-3.325552
25.61337,0.01456431,9.859109,-1.58,1.582272
25.62337,0.01822428,-3.421353,-1.58,6.599179
25.63337,0.02743671,-5.33371,-1.65,-2.706846
25.64338,0.02007028,-0.5255939,-1.69,-4.491225
25.65338,0.008505587,-7.9623,-1.71,-0.4701731
25.66338,0.01435502,2.423796,-1.76,3.191147
25.67338,0.02028518,-13.60959,-1.78,2.02274
25.68338,0.02297673,-7.06203,-1.86,-4.174733
25.69339,0.01795918,-1.125898,-1.88,0.765886
25.70339,0.01691699,-10.53718,-1.91,-0.1790508
25.71339,0.01621739,11.31664,-1.96,3.31284
25.72339,0.02127899,-23.36938,-1.97,-2.997103
25.73339,0.01930178,21.52614,-2.05,-0.0965079
25.7434,0.01622505,-33.85352,-2.03,-1.596984
25.7534,0.01576143,29.14793,-2.14,2.336942
25.7634,0.0149034,-34.54144,-2.09,1.045031
25.7734,0.02090546,16.84706,-2.22,-2.448659
25.78341,0.01509256,-14.15103,-2.17,0.9197495
25.79341,0.01823119,-4.051705,-2.28,-1.678404
25.80341,0.01615235,8.37399,-2.26,3.053519
25.81341,0.01890321,-21.71965,-2.33,-2.933382
25.82341,0.01555262,18.93224,-2.36,1.101731
25.83342,0.0123105,-32.35223,-2.38,-1.903683
25.84342,0.01340693,30.08726,-2.45,2.584844
25.85342,0.01218205,-23.7141,-2.43,-0.5806675
25.86342,0.01150611,10.32926,-2.53,-0.5911044
25.87342,0.008582452,-8.306786,-2.5,0.1340952
25.88343,0.01667858,-0.8804902,-2.57,-0.6250502
25.89343,0.01950451,-0.8509258,-2.59,0.5160578
25.90343,0.01818695,-14.26318,-2.64,-1.064721
25.91343,0.0172693,10.10204,-2.68,0.715704
25.92344,0.01584152,-18.0463,-2.69,-0.3943413
25.93344,0.01741451,12.25278,-2.77,0.8020072
25.94344,0.01331841,-18.11194,-2.76,-0.6350979
25.95344,0.01315413,9.446965,-2.84,-1.083164
25.96344,0.009741366,-12.7064,-2.83,1.17105
25.97345,0.01413733,1.495617,-2.91,-0.2178324
25.98345,0.01530016,-1.903934,-2.91,0.02122288
25.99345,0.01636338,-12.83688,-2.97,-0.8576156
26.00345,0.01309244,9.801556,-3,-0.7063993
26.01345,0.01253371,-16.2843,-3.02,1.230021
26.02346,0.01610271,13.27159,-3.09,0.1492246
26.03346,0.01655088,-17.96476,-3.09,0.6800627
26.04346,0.01691972,21.93992,-3.18,-2.950744
26.05346,0.009248807,-9.864768,-3.15,1.007719
26.06347,0.01197853,9.157882,-3.24,1.382021
26.07347,0.01602237,-10.8077,-3.23,0.7222527
26.08347,0.0133602,1.631696,-3.3,-2.829415
26.09347,0.00552877,-8.285017,-3.3,0.02235309
26.10347,0.01087631,3.11961,-3.36,1.693982
26.11348,0.01534446,-5.039907,-3.37,0.7706999
26.12348,0.0131292,-6.589857,-3.42,-1.875915
26.13348,0.007848097,3.244027,-3.44,-0.5734228
26.14348,0.0109298,-9.492659,-3.47,1.427884
26.15348,0.01442511,8.547371,-3.51,0.9575174
26.16349,0.01410987,-36.51186,-3.53,-1.563743
26.17349,0.008428961,30.68963,-3.58,-2.500111
26.18349,0.008334798,-36.10194,-3.57,2.687646
26.19349,0.01395954,35.07747,-3.65,0.6816958
26.2035,0.01212063,-36.83001,-3.62,0.03910768
26.2135,0.007938556,24.55339,-3.72,-3.125916
26.2235,0.002698533,-26.94793,-3.67,1.387616
26.2335,0.007521019,17.95284,-3.76,-0.2471987
26.2435,0.009472365,-15.51111,-3.72,0.7421843
26.25351,0.01082357,-7.582062,-3.81,-1.783786
26.26351,0.007899195,3.488973,-3.81,-0.05584696
26.27351,0.006248477,-10.12777,-3.82,0.970518
26.28351,0.01127087,8.68988,-3.87,-0.4550283
26.29351,0.01197136,-13.9145,-3.87,-0.7764845
26.30352,0.008916277,7.396581,-3.93,0.1334911
26.31352,0.001573999,-11.81843,-3.91,0.7620716
26.32352,0.003820493,9.62202,-3.96,-0.2061185
26.33352,0.006552862,-6.937692,-3.95,-0.575246
26.34352,0.006954515,-3.622152,-4,0.1103906
26.35353,0.000272518,2.159049,-4.01,-0.2431193
26.36353,0.003347824,-16.61451,-4.02,1.397828
26.37353,0.009194252,17.31632,-4.06,-1.277353
26.38353,0.01082233,-24.54124,-4.06,0.6285998
26.39354,0.008295691,18.04237,-4.12,-0.4295567
26.40354,0.003616329,-21.49642,-4.09,1.148066
26.41354,0.008453284,16.83422,-4.16,-0.7946889
26.42354,0.007638894,-12.6815,-4.13,-0.8990783
26.43354,0.005793869,6.030039,-4.2,0.9085719
26.44355,0.001465298,-8.102647,-4.17,0.5518509
26.45355,0.00398036,-3.866407,-4.22,-0.08715363
26.46355,0.006988341,4.409603,-4.23,-0.9843206
26.47355,0.009135731,-10.29028,-4.24,0.555262
26.48355,0.006536677,7.732131,-4.28,0.2699793
26.49356,0.003723388,-13.02901,-4.27,-0.7786128
26.50356,0.005313951,11.6431,-4.32,0.01681509
26.51356,0.00854988,-15.36927,-4.3,0.2702135
26.52356,0.006141764,13.583,-4.36,0.486748
26.53357,0.00069164,-18.55173,-4.33,-0.6827772
26.54357,0.002544875,19.1719,-4.39,0.8623974
26.55357,0.003879249,-18.01228,-4.35,-0.4447938
26.56357,0.003929943,10.89708,-4.42,-0.08564177
26.57357,-0.002776501,-11.93613,-4.38,-0.8615273
26.58358,-0.000707627,8.43929,-4.43,-0.1016143
26.59358,0.00123548,-2.814732,-4.39,1.406549
26.60358,0.006081401,-4.56607,-4.45,-0.2164861
26.61358,0.003719271,9.599298,-4.43,-1.042709
26.62358,0.000956727,-10.6576,-4.45,-1.023608
26.63359,0.004513936,13.16469,-4.45,3.182882
26.64359,0.006400182,-14.46148,-4.47,-0.9079748
26.65359,0.002440837,11.49586,-4.48,-1.681971
26.66359,-0.003756877,-16.05589,-4.47,-1.327337
26.6736,-0.004392836,14.75774,-4.51,2.332227
26.6836,-0.002310968,-8.413541,-4.46,2.425265
26.6936,0.000521471,8.245798,-4.51,-4.23017
26.7036,-0.001978666,-11.95589,-4.48,-0.6926747
26.7136,-0.002716256,10.3808,-4.51,0.4866914
26.72361,0.001278465,2.406167,-4.48,5.146595
26.73361,0.006933843,2.457522,-4.52,-3.286532
26.74361,0.00451429,-3.444539,-4.51,-3.254156
26.75361,-0.001049271,-6.106726,-4.53,-0.2927615
26.76361,-0.004117905,16.66368,-4.54,3.623939
26.77362,0.000960618,-13.38935,-4.5,4.229053
26.78362,0.000938067,12.32156,-4.55,-7.825974
26.79362,-0.009032995,-16.10783,-4.5,-0.9878407
26.80362,-0.01154593,16.98784,-4.54,2.620927
26.81363,-0.004749179,-11.94812,-4.48,6.351834
26.82363,0.004324166,12.7736,-4.53,-6.630536
26.83363,-0.00403336,-17.83982,-4.49,-3.167431
26.84363,-0.007487609,15.85725,-4.53,1.939835
26.85363,-0.001735465,-7.676954,-4.47,6.798995
26.86364,0.005630369,1.087506,-4.52,0.2333978
26.87364,-0.000253263,-1.944524,-4.49,-7.594828
26.88364,-0.007257759,-4.179482,-4.51,-1.720683
26.89364,-0.009043855,12.67857,-4.47,5.303099
26.90364,-0.000603659,-12.11986,-4.48,3.366826
26.91365,-0.001217291,13.47306,-4.48,-5.359684
26.92365,-0.007800761,-15.87533,-4.47,-3.921604
26.93365,-0.009619051,14.44489,-4.46,2.539871
26.94365,-0.005291569,-10.94009,-4.44,4.895885
26.95366,0.002212767,13.91302,-4.45,-0.9561554
26.96366,0.002631163,-12.60339,-4.42,-3.766248
26.97366,-0.004168081,8.635937,-4.46,-1.399864
26.98366,-0.008639591,-6.664259,-4.41,4.714918
26.99366,-0.006712226,12.27809,-4.43,1.046017
27.00367,-0.002706503,-7.873851,-4.39,-2.415773
27.01367,-0.006716456,4.806306,-4.42,-4.518511
27.02367,-0.01187647,-1.063625,-4.37,4.096117
27.03367,-0.009324383,5.288914,-4.37,2.978701
27.04367,-0.006400703,-2.279481,-4.35,-0.8239366
27.05368,-0.005976281,3.655488,-4.35,-4.616834
27.06368,-0.006915559,1.281517,-4.32,-0.8697888
27.07368,-0.007058696,1.298369,-4.32,3.734943
27.08368,-0.005458832,1.380986,-4.29,1.677895
27.09369,-0.004303374,5.864692,-4.29,-0.6844321
27.10369,-0.004799767,-3.327459,-4.26,-4.686911
27.11369,-0.007270586,-1.136287,-4.27,1.144534
27.12369,-0.01037031,5.828942,-4.23,2.674359
27.13369,-0.007604572,-0.9744096,-4.22,0.8144531
27.1437,-0.00590769,6.37342,-4.2,-2.413754
27.1537,-0.007385797,-11.42551,-4.19,-3.1089
27.1637,-0.009250051,14.62918,-4.19,1.093648
27.1737,-0.01093146,-11.78404,-4.13,3.001913
27.1837,-0.006045037,19.73369,-4.15,1.571765
27.19371,-0.002601008,-15.41712,-4.09,-2.995984
27.20371,-0.004343462,13.04593,-4.12,-3.642118
27.21371,-0.01145278,-8.074844,-4.05,2.638156
27.22371,-0.007738598,14.50978,-4.07,4.399138
27.23372,-0.000915061,-6.213608,-4.02,-1.306895
27.24372,-0.003089225,4.120858,-4.04,-5.24514
27.25372,-0.01323824,-2.019115,-3.99,1.09631
27.26372,-0.01496586,4.743993,-3.98,4.406016
27.27372,-0.007092095,7.093417,-3.94,2.746
27.28373,-0.00489002,0.5271482,-3.93,-4.409066
27.29373,-0.009172431,-3.27947,-3.9,-2.304502
27.30373,-0.01095962,7.059244,-3.88,2.866813
27.31373,-0.006157175,2.458987,-3.84,3.638334
27.32373,-0.00298685,5.115184,-3.83,-3.611393
27.33374,-0.003452282,-2.043139,-3.81,-2.405074
27.34374,-0.006887403,6.232175,-3.79,0.3079754
27.35374,-0.00754545,-3.968239,-3.75,3.763238
27.36374,-0.008760938,8.00295,-3.74,-0.5802167
27.37374,-0.00911148,0.2607398,-3.69,-1.651138
27.38375,-0.00370778,5.264795,-3.68,-0.5330318
27.39375,-0.007233174,1.034053,-3.65,1.37478
27.40375,-0.01349808,-2.08239,-3.62,0.9844305
27.41375,-0.01248943,12.96017,-3.59,-0.6084022
27.42376,-0.008009329,-2.642845,-3.54,0.5489787
27.43376,-0.005838635,10.17866,-3.53,-1.229153
27.44376,-0.0113013,-7.706984,-3.48,0.09539903
27.45376,-0.01409582,15.7191,-3.47,-0.1929164
27.46376,-0.01087541,-7.344285,-3.4,2.276673
27.47377,-0.005989526,13.03694,-3.39,0.5088178
27.48377,-0.007037692,-9.184842,-3.34,-3.983315
27.49377,-0.0122331,11.74524,-3.33,-1.012828
27.50377,-0.01285829,-0.3396552,-3.25,3.466225
27.51377,-0.005326681,8.78593,-3.24,3.346113
27.52378,-0.00505547,-6.259758,-3.19,-3.910307
27.53378,-0.01162636,11.98745,-3.18,-4.171332
27.54378,-0.01300892,-1.305462,-3.1,4.031001
27.55378,-0.009319079,5.478361,-3.09,4.115998
27.56379,-0.006883983,8.075246,-3.03,0.3732742
27.57379,-0.009208725,-4.770285,-3,-6.837276
27.58379,-0.01871533,12.89894,-2.96,0.7017338
27.59379,-0.01650241,-2.568275,-2.89,4.147042
27.60379,-0.008982524,15.87669,-2.87,2.626482
27.6138,-0.006253815,-6.159308,-2.81,-5.247178
27.6238,-0.01163742,5.957602,-2.79,-2.343817
27.6338,-0.01603854,5.515615,-2.72,3.227158
27.6438,-0.009539849,4.51825,-2.68,3.706947
27.6538,-0.00375279,7.303019,-2.65,-3.311184
27.66381,-0.009033398,-5.593365,-2.6,-2.077791
27.67381,-0.01310889,12.77781,-2.57,0.2218356
27.68381,-0.01529065,-3.352838,-2.5,3.354687
27.69381,-0.01598547,15.49019,-2.47,-0.4895159
27.70382,-0.01169939,-6.05895,-2.4,-2.421705
27.71382,-0.009459315,11.43446,-2.38,-0.6717142
27.72382,-0.01526788,-0.06574336,-2.3,1.578971
27.73382,-0.008939099,5.040581,-2.28,1.130231
27.74382,-0.008055608,9.120749,-2.21,-2.987768
27.75383,-0.008439684,-4.973892,-2.18,0.3237456
27.76383,-0.01191379,15.09213,-2.14,0.6099531
27.77383,-0.01505032,-9.546334,-2.06,0.8131927
27.78383,-0.02000474,20.1224,-2.04,-2.420285
27.79383,-0.0204956,-6.31058,-1.94,1.763084
27.80384,-0.01491325,18.50923,-1.92,2.305088
27.81384,-0.01008002,-8.921743,-1.84,-1.200927
27.82384,-0.01133458,13.55425,-1.83,-3.859776
27.83384,-0.01714175,4.328721,-1.73,2.093101
27.84385,-0.00739337,7.626497,-1.7,5.336995
27.85385,-0.001786816,3.574051,-1.65,-2.216831
27.86385,-0.01328738,-4.680545,-1.61,-7.770668
27.87385,-0.01935905,9.302587,-1.55,0.7344313
27.88385,-0.01631686,8.658074,-1.48,4.88585
27.89386,-0.009843455,8.069254,-1.44,2.84907
27.90386,-0.009152425,1.645572,-1.39,-6.549558
27.91386,-0.01978275,4.456558,-1.34,-1.545036
27.92386,-0.0227871,9.012953,-1.26,4.552358
27.93386,-0.01289268,4.389441,-1.21,3.799646
27.94387,-0.0118125,11.71596,-1.16,-5.463775
27.95387,-0.01859451,-8.143822,-1.1,-4.007144
27.96387,-0.02120676,20.66463,-1.05,3.376505
27.97387,-0.01211349,-5.048961,-0.97,5.136939
27.98388,-0.007185972,21.56541,-0.94,-4.608381
27.99388,-0.01453293,-14.22908,-0.85,-3.121579
28.00388,-0.01796619,18.83717,-0.84,2.244761
28.01388,-0.0180493,-1.946391,-0.73,4.367319
28.02388,-0.01306028,16.47404,-0.71,-3.14333
28.03389,-0.01157157,-4.627258,-0.62,-2.500337
28.04389,-0.01430809,8.322697,-0.61,1.326811
28.05389,-0.01376802,13.73999,-0.51,4.051168
28.06389,-0.0109176,-1.216336,-0.46,-0.7095426
28.07389,-0.01182099,16.28189,-0.41,-4.665288
28.0839,-0.006788832,-10.22714,-0.38,1.824725
28.0939,-0.008429521,34.02576,-0.32,2.480529
28.1039,-0.01261091,-27.08779,-0.25,3.791561
28.1139,-0.01725477,32.75728,-0.24,-6.720647
28.12391,-0.02145649,-13.37246,-0.12,0.5600721
28.13391,-0.01376491,22.64641,-0.11,0.3587957
28.14391,-0.01259032,-6.329204,-0.01,4.54153
28.15391,-0.01484702,1.977274,0,-1.699674
28.16391,-0.01775131,10.92128,0.08,-1.083485
28.17392,-0.01568311,5.961656,0.15,1.673471
28.18392,-0.006453822,0.216751,0.19,-0.07714261
28.19392,-0.01356563,14.5078,0.24,-0.3065342
28.20392,-0.01563853,-6.531178,0.32,-0.8654867
28.21392,-0.01307452,20.60231,0.35,1.729298
28.22393,-0.01052644,-9.325806,0.45,-0.9227808
28.23393,-0.0111353,17.86559,0.46,-1.940515
28.24393,-0.01933913,-3.915544,0.56,1.342146
28.25393,-0.01831015,6.81851,0.59,3.04208
28.26394,-0.01359331,13.44676,0.66,0.004616212
28.27394,-0.01236888,-5.013752,0.71,-4.915478
28.28394,-0.01624025,13.08473,0.78,-0.5913551
28.29394,-0.01648252,-0.2484173,0.85,4.774371
28.30394,-0.00976555,17.13354,0.9,1.129068
28.31395,-0.009045554,-4.486013,0.96,-3.646759
28.32395,-0.01441577,10.13493,1,-4.158524
28.33395,-0.0160016,1.325097,1.08,5.383772
28.34395,-0.007497612,12.16017,1.12,2.946047
28.35395,-0.005829011,3.159985,1.18,-0.710731
28.36396,-0.009250381,0.994191,1.23,-5.314087
28.37396,-0.01550228,9.608977,1.29,-0.9776875
28.38396,-0.01548362,3.793101,1.35,5.913371
28.39396,-0.01114163,10.91784,1.4,1.133638
28.40396,-0.01089352,3.856305,1.46,-2.62603
28.41397,-0.01356922,1.676597,1.5,-5.72584
28.42397,-0.01750792,13.49782,1.57,5.348486
28.43397,-0.01388941,-5.668432,1.63,2.185698
28.44397,-0.01010457,24.47941,1.68,-0.6671447
28.45398,-0.009714754,-6.033214,1.75,-5.115193
28.46398,-0.00969115,9.322836,1.78,1.673623
28.47398,-0.01408476,6.693169,1.86,4.157463
28.48398,-0.01076295,-1.75355,1.91,-0.7919498
28.49398,-0.009707973,17.90607,1.95,-2.835262
28.50399,-0.01030011,-10.80561,2.03,-1.260958
28.51399,-0.01282602,19.38278,2.04,4.060806
28.52399,-0.01573192,-5.832676,2.14,1.023475
28.53399,-0.01337755,14.94753,2.16,-1.704966
28.54399,-0.0105946,0.9966835,2.24,-2.507037
28.554,-0.01030359,4.043087,2.27,1.43252
28.564,-0.01478417,7.068465,2.33,3.392572
28.574,-0.01354145,5.241606,2.39,-0.1835242
28.584,-0.00863155,6.064964,2.44,-1.708614
28.59401,-0.006880057,4.261862,2.49,-2.523976
28.60401,-0.00980958,1.097109,2.53,1.621197
28.61401,-0.0138245,10.38659,2.59,1.842073
28.62401,-0.01270681,2.985585,2.65,-1.222026
28.63401,-0.008559517,8.038571,2.69,-1.063295
28.64402,-0.009392434,-0.2462278,2.74,-0.2453624
28.65402,-0.01371457,10.51932,2.79,2.160513
28.66402,-0.01544803,1.153222,2.86,0.5371829
28.67402,-0.01051471,14.85323,2.89,-0.5548747
28.68402,-0.009432182,-7.623699,2.95,-0.6607884
28.69403,-0.01224513,16.54783,2.97,-0.3706284
28.70403,-0.01678764,-5.728162,3.06,2.08024
28.71403,-0.0111364,11.41462,3.07,-0.8476948
28.72403,-0.009790767,4.830742,3.15,-0.08940112
28.73404,-0.008371756,-1.225358,3.18,-1.824551
28.74404,-0.009107918,10.52888,3.22,1.860879
28.75404,-0.01188057,-0.7919374,3.28,0.8407179
28.76404,-0.004461759,5.498715,3.31,0.5469419
28.77404,-0.005642193,6.822963,3.36,-2.966709
28.78405,-0.008507975,-5.162832,3.39,0.03998603
28.79405,-0.01057302,14.39354,3.44,1.289356
28.80405,-0.009986845,-6.460127,3.49,1.975611
28.81405,-0.008361843,16.51806,3.51,-2.04563
28.82405,-0.008171224,-13.07045,3.57,-1.426318
28.83406,-0.0099909,19.87566,3.58,-0.001968855
28.84406,-0.009317007,-8.12554,3.66,3.19648
28.85406,-0.004750198,8.875174,3.66,0.7419973
28.86406,-0.003161562,0.1954439,3.72,-3.025313
28.87407,-0.005016215,-0.3430051,3.74,-1.747282
28.88407,-0.009034155,9.279495,3.78,2.103581
28.89407,-0.004610809,-6.532636,3.82,3.309316
28.90407,-0.0010628,15.96762,3.83,-3.059775
28.91407,-0.004690607,-11.05219,3.89,-2.8807
28.92408,-0.004594517,11.76367,3.88,0.9299405
28.93408,-0.00506906,1.888698,3.95,5.451579
28.94408,0.001732514,1.176967,3.95,-0.9887538
28.95408,0.000729909,2.609954,3.97,-4.949229
28.96408,-0.006691412,-1.350354,4.01,-3.189317
28.97409,-0.007942546,4.860308,4.03,5.791312
28.98409,-0.003447225,4.589709,4.07,3.581539
28.99409,-0.00000755,1.182938,4.08,-3.636997
29.00409,-0.007893139,2.268347,4.11,-6.287935
29.0141,-0.01007031,-1.197291,4.14,4.217003
29.0241,-0.004776358,9.520963,4.17,5.564541
29.0341,0.001717278,-4.07233,4.19,-2.116169
29.0441,0.000089312,3.303569,4.2,-6.977871
29.0541,-0.002203845,-3.457814,4.23,-0.4788407
29.06411,-0.001057196,9.243359,4.24,6.607172
29.07411,0.002498282,-4.245927,4.28,1.882247
29.08411,0.002961352,7.233014,4.27,-6.268075
29.09411,-0.004278325,-4.731284,4.31,-3.81857
29.10411,-0.007122474,8.51302,4.32,5.573656
29.11412,-0.003064658,2.82672,4.36,5.424773
29.12412,0.000144722,-2.491154,4.36,-4.62428
29.13412,-0.004024465,2.628628,4.38,-4.987277
29.14412,-0.008878568,0.7963489,4.41,2.873481
29.15413,-0.005472623,3.969356,4.43,5.618838
29.16413,0.003623188,8.917343,4.44,-0.7967972
29.17413,0.005067496,-12.36875,4.45,-6.287029
29.18413,-0.003034565,10.67892,4.45,-0.7889774
29.19413,-0.00254152,-8.968298,4.49,6.848209
29.20414,0.00711848,16.39977,4.47,1.66482
29.21414,0.005700383,-12.65478,4.51,-5.870616
29.22414,-0.000481128,7.039806,4.48,-2.90236
29.23414,-0.002739492,-2.142771,4.53,5.027732
29.24414,0.004286414,9.261622,4.5,3.686616
29.25415,0.004956465,-8.032077,4.54,-3.728845
29.26415,-0.000490358,0.4682765,4.5,-4.841609
29.27415,-0.004715958,2.571462,4.55,3.033103
29.28415,0.0000297,-0.6066177,4.53,4.15779
29.29416,0.003302899,7.947414,4.55,-1.212814
29.30416,0.004742452,-13.51227,4.53,-4.307519
29.31416,-0.000859821,15.24299,4.55,0.6035277
29.32416,-0.001711983,-21.40886,4.56,4.680148
29.33416,0.004536117,30.14995,4.54,-0.8552468
29.34417,0.008739728,-27.93299,4.57,-2.50096
29.35417,0.007313896,9.440352,4.51,-3.148015
29.36417,0.002958881,-6.876306,4.55,2.962365
29.37417,0.003950397,4.328586,4.52,1.565211
29.38417,0.006975363,-1.083838,4.53,-1.038234
29.39418,0.009115957,-3.815296,4.51,-3.098049
29.40418,0.004317839,1.961818,4.5,1.033004
29.41418,0.00259758,-5.415911,4.5,2.633265
29.42418,0.006407536,5.385781,4.48,-0.1695973
29.43419,0.008426466,-5.727297,4.48,-2.723458
29.44419,0.007362974,0.6776003,4.45,-0.2807733
29.45419,0.003409695,-3.488194,4.45,1.901267
29.46419,0.004575196,0.7833418,4.44,1.274052
29.47419,0.008063093,-1.626423,4.42,-0.1323846
29.4842,0.01108967,-6.023214,4.4,-3.025822
29.4942,0.006479394,2.962485,4.38,1.216177
29.5042,0.005339277,-8.497679,4.38,1.507267
29.5142,0.008547697,8.974589,4.34,0.8472896
29.5242,0.01030434,-13.29583,4.35,-3.23959
29.53421,0.007630288,9.135028,4.29,0.0243789
29.54421,0.004379352,-16.16688,4.31,1.612042
29.55421,0.007867957,14.19418,4.26,1.333692
29.56421,0.009815439,-5.37573,4.28,0.2496561
29.57421,0.01312029,-8.807502,4.21,-2.966157
29.58422,0.008205853,10.9502,4.21,0.6075293
29.59422,0.00947058,-20.17193,4.18,1.683175
29.60422,0.01103874,20.19039,4.15,2.366928
29.61422,0.01448442,-27.67938,4.13,-2.921515
29.62423,0.01096463,23.81054,4.08,-4.025242
29.63423,0.008311324,-31.94766,4.09,3.376939
29.64423,0.01243247,26.53916,4.01,1.871552
29.65423,0.01385628,-20.4164,4.03,0.8525023
29.66423,0.01254107,6.111729,3.94,-5.688759
29.67424,0.008258011,-10.83124,3.95,0.9070247
29.68424,0.008300183,5.323043,3.89,3.10446
29.69424,0.01523029,-7.19252,3.88,2.151644
29.70424,0.01806862,-2.459623,3.82,-5.681334
29.71424,0.009226318,-6.201342,3.8,-1.737374
29.72425,0.007156832,-0.7310735,3.76,3.893463
29.73425,0.01634276,-4.007313,3.73,2.394118
29.74425,0.01587888,-6.478154,3.68,-5.430311
29.75425,0.009609911,-4.357239,3.64,-1.721971
29.76426,0.006539259,-8.367425,3.61,2.629786
29.77426,0.01446767,2.962967,3.57,5.090533
29.78426,0.01524249,-11.02415,3.53,-4.23599
29.79426,0.01053814,-1.964193,3.48,-2.292517
29.80426,0.006115603,-0.6351694,3.46,1.876772
29.81427,0.01284848,-3.96764,3.42,4.018279
29.82427,0.01653412,1.529251,3.37,-1.586972
29.83427,0.01450217,-17.03478,3.32,-4.63469
29.84427,0.008600013,8.904989,3.28,2.153147
29.85427,0.01116228,-14.33458,3.26,1.485448
29.86428,0.01759847,7.771625,3.17,0.5705809
29.87428,0.01906171,-17.40716,3.16,-4.012347
29.88428,0.01537958,4.837363,3.07,1.348178
29.89428,0.01320006,-19.30589,3.06,1.78284
29.90429,0.01466047,13.01883,2.97,-0.9307712
29.91429,0.01781962,-20.5247,2.96,-0.9234579
29.92429,0.01770706,6.616977,2.85,-0.7695127
29.93429,0.01073846,-15.07786,2.85,2.825482
29.94429,0.01020031,2.067173,2.76,-1.695995
29.9543,0.01158172,-6.1313,2.74,-0.3282013
29.9643,0.01607862,-23.25312,2.67,-2.666187
29.9743,0.01323084,13.78335,2.62,2.340531
29.9843,0.0104144,-26.18744,2.58,0.3536283
29.9943,0.01522596,18.38208,2.51,-0.9780691
30.00431,0.01233448,-30.88083,2.49,-2.113997
30.01431,0.01156996,20.40895,2.39,0.980231
30.02431,0.01075937,-29.06102,2.39,0.7772983
30.03431,0.01576294,17.00225,2.28,0.4694202
30.04432,0.01720934,-27.17269,2.28,-2.822483
30.05432,0.016114,2.809263,2.16,-2.010038
30.06432,0.01394278,-14.34162,2.14,2.363036
30.07432,0.01595114,2.633344,2.05,1.233314
30.08432,0.0173024,-11.29875,2.02,0.444689
30.09433,0.01646552,-6.723007,1.93,-5.352467
30.10433,0.01122646,-5.366291,1.89,2.442689
30.11433,0.01330126,-4.058575,1.82,2.510671
30.12433,0.01662903,-5.838735,1.76,1.147948
30.13433,0.01681088,-10.12139,1.69,-5.869574
30.14434,0.01224419,-2.899903,1.63,0.8124779
30.15434,0.009763107,-6.674379,1.57,3.350821
30.16434,0.01678201,5.357915,1.51,1.823636
30.17434,0.01681602,-15.8429,1.44,-3.868275
30.18435,0.01222143,0.6050645,1.38,-1.095561
30.19435,0.01009259,-12.00514,1.32,2.612245
30.20435,0.0163196,1.426891,1.26,1.986201
30.21435,0.01936153,-9.762212,1.18,-2.679595
30.22435,0.01227551,-9.615208,1.12,-0.9369596
30.23436,0.007367451,-5.165718,1.05,0.7123415
30.24436,0.01340206,-1.742021,1,2.097068
30.25436,0.02178706,-20.24908,0.91,-0.6255404
30.26436,0.01846847,7.979129,0.82,-2.37453
30.27436,0.01425852,-25.26851,0.8,1.386303
30.28437,0.01564649,14.13379,0.68,0.3940787
30.29437,0.01696321,-24.44356,0.66,0.760546
30.30437,0.01773998,8.323896,0.53,-2.758428
30.31437,0.01277875,-19.03951,0.52,1.576399
30.32438,0.01662219,1.796503,0.4,0.352876
30.33438,0.01672162,-11.42673,0.36,0.255165
30.34438,0.01886513,-5.817164,0.26,-2.077517
